0000000471,0000939530,-152,-106,252,-7,-138,-4,140,2
0000000472,0000941529,-4,-225,223,-5,-74,-99,164,2
0000000473,0000943528,139,-257,103,-2,22,-157,126,1
0000000474,0000945527,234,-196,-51,0,106,-154,39,0
0000000475,0000947526,240,-51,-189,2,153,-96,-62,-1
0000000476,0000949525,154,107,-253,4,137,3,-139,-1
0000000477,0000951524,4,228,-225,4,75,97,-161,-1
0000000478,0000953523,-138,257,-103,2,-21,156,-124,0
0000000479,0000955522,-235,198,51,-1,-106,152,-37,1
0000000480,0000957521,-239,49,189,-1,-155,95,64,3
0000000481,0000959520,-153,-104,252,-6,-139,-3,140,3
0000000482,0000961519,-4,-224,223,-5,-75,-98,164,3
0000000483,0000963518,138,-257,104,-3,22,-157,126,1
0000000484,0000965517,234,-198,-50,0,106,-155,39,0
0000000485,0000967516,240,-52,-189,3,153,-96,-62,-2
0000000486,0000969515,154,105,-252,4,137,2,-139,-2
0000000487,0000971514,6,228,-225,5,76,97,-162,-1
0000000488,0000973513,-138,258,-102,3,-20,156,-125,0
0000000489,0000975512,-235,199,51,-1,-106,153,-38,1
0000000490,0000977511,-240,51,188,-1,-155,95,63,3
0000000491,0000979510,-155,-104,252,-5,-140,-3,140,3
0000000492,0000981509,-6,-225,225,-5,-76,-98,165,3
0000000493,0000983508,138,-258,105,-2,21,-157,128,2
0000000494,0000985507,234,-198,-50,0,106,-155,41,0
0000000495,0000987506,240,-53,-188,2,154,-97,-60,-3
0000000496,0000989505,155,105,-252,4,139,2,-140,-2
0000000497,0000991504,6,227,-226,4,77,97,-163,-2
0000000498,0000993503,-137,258,-104,3,-19,156,-126,0
0000000499,0000995502,-234,200,50,0,-105,154,-39,1
0000000500,0000997501,-240,53,188,-2,-155,96,62,2
0000000501,0000999500,-155,-103,252,-5,-140,-2,141,3
0000000502,0001001499,-6,-225,225,-5,-77,-99,165,2
0000000503,0001003498,137,-257,106,-3,20,-158,129,1
0000000504,0001005497,235,-199,-49,0,107,-156,42,0
0000000505,0001007496,241,-54,-188,3,154,-98,-60,0
0000000506,0001009495,155,104,-253,3,140,2,-139,-2
0000000507,0001011494,6,226,-226,5,77,97,-163,-1
0000000508,0001013493,-137,258,-105,2,-19,158,-127,-1
0000000509,0001015492,-235,201,49,-1,-105,155,-40,1
0000000510,0001017491,-239,53,187,-1,-154,97,62,3
0000000511,0001019490,-155,-102,254,-4,-140,-2,140,4
0000000512,0001021489,-7,-224,226,-5,-77,-98,166,3
0000000513,0001023488,136,-258,106,-3,20,-158,129,1
0000000514,0001025487,234,-198,-49,0,106,-156,42,0
0000000515,0001027486,241,-55,-188,2,154,-99,-60,-2
0000000516,0001029485,156,103,-254,4,141,2,-139,-2
0000000517,0001031484,8,227,-227,5,78,97,-163,-1
0000000518,0001033483,-136,258,-106,3,-19,157,-127,-1
0000000519,0001035482,-235,201,49,0,-105,156,-40,1
0000000520,0001037481,-241,55,187,-1,-155,98,62,3
0000000521,0001039480,-156,-101,253,-5,-140,-2,140,2
0000000522,0001041479,-8,-224,226,-5,-78,-98,166,2
0000000523,0001043478,136,-258,107,-2,19,-160,129,2
0000000524,0001045477,234,-200,-47,0,106,-158,44,0
0000000525,0001047476,242,-56,-187,2,154,-99,-60,-1
0000000526,0001049475,157,103,-253,4,141,1,-139,-2
0000000527,0001051474,10,227,-227,5,79,98,-164,-1
0000000528,0001053473,-136,259,-106,2,-19,157,-128,1
0000000529,0001055472,-235,202,49,0,-105,156,-41,1
0000000530,0001057471,-241,55,188,-2,-155,98,62,2
0000000531,0001059470,-157,-101,253,-5,-141,1,140,3
0000000532,0001061469,-9,-224,227,-5,-78,-99,166,2
0000000533,0001063468,137,-259,108,-3,19,-159,130,1
0000000534,0001065467,234,-200,-48,1,105,-157,42,1
0000000535,0001067466,242,-56,-186,3,155,-100,-61,-1
0000000536,0001069465,158,102,-253,4,141,0,-139,-2
0000000537,0001071464,9,227,-228,5,79,97,-164,-1
0000000538,0001073463,-135,259,-107,3,-19,158,-128,0
0000000539,0001075462,-235,203,47,0,-105,157,-41,1
0000000540,0001077461,-242,55,186,-1,-155,99,62,2
0000000541,0001079460,-158,-100,253,-5,-142,-1,140,2
0000000542,0001081459,-9,-224,227,-4,-79,-98,167,2
0000000543,0001083458,136,-258,108,-3,18,-160,130,1
0000000544,0001085457,233,-202,-47,0,104,-159,42,-1
0000000545,0001087456,242,-57,-187,2,155,-100,-60,-3
0000000546,0001089455,158,102,-253,4,141,0,-139,-2
0000000547,0001091454,10,226,-229,5,78,97,-165,-1
0000000548,0001093453,-135,259,-108,3,-19,158,-129,0
0000000549,0001095452,-235,203,47,0,-105,157,-42,1
0000000550,0001097451,-244,56,186,-1,-156,100,62,3
0000000551,0001099450,-158,-101,253,-5,-142,0,140,2
0000000552,0001101449,-10,-223,227,-5,-79,-98,167,2
0000000553,0001103448,135,-259,109,-3,18,-160,130,1
0000000554,0001105447,234,-204,-47,0,105,-161,44,-1
0000000555,0001107446,242,-58,-186,2,156,-101,-60,-2
0000000556,0001109445,159,101,-252,5,142,-1,-139,-2
0000000557,0001111444,10,227,-229,4,80,96,-165,-1
0000000558,0001113443,-135,260,-108,2,-18,158,-131,0
0000000559,0001115442,-235,204,47,0,-106,158,-43,1
0000000560,0001117441,-243,56,185,-2,-156,100,62,3
0000000561,0001119440,-159,-100,253,-5,-144,1,141,3
0000000562,0001121439,-10,-223,228,-5,-80,-98,168,3
0000000563,0001123438,134,-259,110,-3,18,-160,132,1
0000000564,0001125437,233,-203,-47,0,106,-160,44,-2
0000000565,0001127436,243,-59,-186,2,155,-101,-59,-1
0000000566,0001129435,160,101,-253,5,143,-1,-139,-2
0000000567,0001131434,10,225,-229,5,80,96,-167,-2
0000000568,0001133433,-134,260,-108,2,-18,158,-130,0
0000000569,0001135432,-234,204,45,0,-106,159,-43,2
0000000570,0001137431,-243,58,184,-1,-156,101,61,3
0000000571,0001139430,-159,-99,253,-5,-143,-1,141,3
0000000572,0001141429,-10,-222,228,-5,-80,-98,169,2
0000000573,0001143428,133,-259,111,-2,17,-159,132,1
0000000574,0001145427,234,-203,-45,-1,106,-160,45,-1
0000000575,0001147426,243,-58,-185,2,156,-102,-59,-2
0000000576,0001149425,160,100,-253,4,143,-1,-140,-2
0000000577,0001151424,11,223,-230,6,81,95,-167,-2
0000000578,0001153423,-134,260,-110,2,-17,159,-130,0
0000000579,0001155422,-235,205,45,0,-105,159,-45,1
0000000580,0001157421,-242,58,185,-2,-157,101,60,2
0000000581,0001159420,-160,-98,253,-5,-144,1,139,3
0000000582,0001161419,-12,-223,229,-5,-81,-98,169,3
0000000583,0001163418,134,-260,111,-3,17,-160,133,2
0000000584,0001165417,233,-204,-45,0,104,-161,46,0
0000000585,0001167416,243,-60,-185,1,156,-103,-59,-2
0000000586,0001169415,160,98,-253,4,144,-2,-139,-2
0000000587,0001171414,12,225,-232,5,82,95,-169,-2
0000000588,0001173413,-133,260,-110,3,-17,159,-131,0
0000000589,0001175412,-234,205,45,0,-105,160,-44,1
0000000590,0001177411,-244,59,185,-1,-159,102,60,3
0000000591,0001179410,-160,-97,253,-5,-145,2,140,0
0000000592,0001181409,-12,-222,229,-5,-82,-98,169,2
0000000593,0001183408,133,-260,111,-3,16,-161,133,1
0000000594,0001185407,233,-204,-44,0,105,-163,47,0
0000000595,0001187406,243,-61,-184,2,156,-103,-58,-1
0000000596,0001189405,161,99,-254,5,145,-2,-139,-1
0000000597,0001191404,13,225,-230,5,82,96,-168,-1
0000000598,0001193403,-132,260,-111,3,-16,160,-131,-1
0000000599,0001195402,-234,206,44,0,-105,161,-45,1
0000000600,0001197401,-243,60,184,-2,-157,103,59,2
0000000601,0001199400,-161,-97,253,-5,-144,2,140,3
0000000602,0001201399,-13,-222,229,-5,-82,-98,170,2
0000000603,0001203398,132,-260,112,-3,16,-162,134,1
0000000604,0001205397,233,-204,-44,0,105,-162,48,0
0000000605,0001207396,243,-61,-184,3,157,-105,-57,-1
0000000606,0001209395,162,98,-252,5,145,-3,-139,-2
0000000607,0001211394,13,224,-230,5,83,96,-168,-2
0000000608,0001213393,-132,260,-112,3,-16,160,-133,0
0000000609,0001215392,-233,206,43,0,-105,161,-46,1
0000000610,0001217391,-243,60,184,-2,-157,103,59,2
0000000611,0001219390,-162,-96,252,-5,-146,4,140,2
0000000612,0001221389,-14,-221,229,-5,-84,-98,170,3
0000000613,0001223388,132,-260,113,-3,15,-162,134,1
0000000614,0001225387,233,-205,-43,1,105,-163,47,1
0000000615,0001227386,244,-62,-183,2,157,-104,-58,-1
0000000616,0001229385,162,98,-252,5,145,-3,-139,-1
0000000617,0001231384,14,224,-230,5,84,97,-169,-1
0000000618,0001233383,-131,261,-112,2,-16,160,-133,0
0000000619,0001235382,-233,206,43,0,-105,162,-46,1
0000000620,0001237381,-243,61,182,0,-158,104,59,2
0000000621,0001239380,-162,-96,252,-5,-145,3,141,3
0000000622,0001241379,-16,-222,229,-5,-84,-98,171,2
0000000623,0001243378,131,-258,114,-3,15,-161,135,1
0000000624,0001245377,232,-205,-42,0,107,-164,49,0
0000000625,0001247376,244,-63,-182,3,157,-105,-57,-1
0000000626,0001249375,163,97,-252,4,146,-4,-140,-2
0000000627,0001251374,15,223,-230,5,84,96,-169,-1
0000000628,0001253373,-131,260,-114,2,-15,160,-134,0
0000000629,0001255372,-232,206,42,0,-105,162,-47,2
0000000630,0001257371,-242,62,182,-2,-157,105,59,3
0000000631,0001259370,-163,-95,252,-5,-147,4,141,2
0000000632,0001261369,-15,-220,230,-5,-84,-97,171,3
0000000633,0001263368,131,-260,115,-3,15,-161,136,1
0000000634,0001265367,232,-206,-41,0,105,-165,49,-1
0000000635,0001267366,244,-64,-182,2,157,-106,-57,-2
0000000636,0001269365,163,96,-252,5,146,-5,-140,-2
0000000637,0001271364,15,222,-231,4,84,96,-170,-2
0000000638,0001273363,-130,260,-114,2,-15,161,-136,0
0000000639,0001275362,-232,207,41,0,-105,164,-47,2
0000000640,0001277361,-243,62,182,-1,-158,105,58,3
0000000641,0001279360,-163,-94,252,-5,-148,4,140,3
0000000642,0001281359,-15,-219,230,-5,-84,-97,172,2
0000000643,0001283358,130,-260,115,-3,15,-162,136,1
0000000644,0001285357,232,-206,-41,0,105,-164,49,0
0000000645,0001287356,244,-64,-181,2,157,-107,-57,-2
0000000646,0001289355,165,94,-252,4,147,-5,-140,-2
0000000647,0001291354,17,222,-231,5,86,95,-170,-2
0000000648,0001293353,-130,261,-115,4,-15,160,-136,0
0000000649,0001295352,-232,207,40,0,-104,163,-49,1
0000000650,0001297351,-244,62,181,-2,-158,105,58,3
0000000651,0001299350,-164,-92,252,-5,-148,5,141,3
0000000652,0001301349,-17,-219,230,-5,-85,-97,173,3
0000000653,0001303348,129,-260,116,-2,14,-162,137,2
0000000654,0001305347,231,-207,-40,0,105,-165,51,-1
0000000655,0001307346,243,-66,-180,2,158,-107,-56,-1
0000000656,0001309345,165,94,-252,4,147,-6,-140,-2
0000000657,0001311344,17,220,-233,5,86,94,-171,-3
0000000658,0001313343,-129,261,-115,2,-15,161,-136,0
0000000659,0001315342,-232,208,39,0,-104,164,-49,0
0000000660,0001317341,-243,65,180,-2,-159,106,57,2
0000000661,0001319340,-165,-92,252,-5,-148,6,140,3
0000000662,0001321339,-18,-218,230,-5,-86,-97,172,2
0000000663,0001323338,129,-260,117,-3,13,-162,138,1
0000000664,0001325337,232,-207,-38,-1,106,-165,52,0
0000000665,0001327336,243,-67,-179,3,158,-107,-55,0
0000000666,0001329335,166,93,-251,4,148,-6,-139,-2
0000000667,0001331334,18,221,-231,5,87,95,-170,-2
0000000668,0001333333,-128,260,-117,3,-13,162,-137,-1
0000000669,0001335332,-232,208,38,0,-104,165,-50,1
0000000670,0001337331,-243,66,180,-1,-158,107,56,3
0000000671,0001339330,-166,-91,251,-4,-148,6,140,3
0000000672,0001341329,-19,-218,231,-5,-87,-97,172,3
0000000673,0001343328,128,-260,118,-2,13,-163,138,2
0000000674,0001345327,231,-208,-37,0,104,-165,52,0
0000000675,0001347326,244,-67,-179,3,158,-108,-54,-1
0000000676,0001349325,165,92,-251,4,148,-6,-139,-1
0000000677,0001351324,19,220,-232,4,87,95,-171,-2
0000000678,0001353323,-127,260,-117,3,-12,161,-136,0
0000000679,0001355322,-231,209,37,0,-104,165,-51,1
0000000680,0001357321,-244,65,178,-1,-159,106,56,2
0000000681,0001359320,-166,-90,251,-5,-149,6,140,3
0000000682,0001361319,-20,-217,231,-5,-88,-96,173,3
0000000683,0001363318,127,-260,118,-4,12,-162,139,1
0000000684,0001365317,230,-208,-36,0,104,-167,51,0
0000000685,0001367316,244,-68,-177,3,158,-109,-54,-1
0000000686,0001369315,167,91,-251,4,149,-7,-139,-2
0000000687,0001371314,20,219,-232,5,88,95,-171,-1
0000000688,0001373313,-126,260,-118,2,-11,161,-138,0
0000000689,0001375312,-230,210,36,1,-103,166,-52,1
0000000690,0001377311,-244,68,177,0,-158,108,56,2
0000000691,0001379310,-167,-89,251,-5,-150,7,140,3
0000000692,0001381309,-21,-216,232,-5,-87,-95,173,3
0000000693,0001383308,126,-260,119,-3,13,-163,140,1
0000000694,0001385307,229,-209,-35,-1,104,-168,53,0
0000000695,0001387306,244,-70,-177,2,158,-110,-54,-1
0000000696,0001389305,168,89,-249,4,149,-8,-138,-2
0000000697,0001391304,22,219,-232,5,89,94,-172,-1
0000000698,0001393303,-124,261,-119,3,-11,162,-138,0
0000000699,0001395302,-230,211,37,1,-101,166,-53,1
0000000700,0001397301,-244,69,177,-1,-156,110,53,3
0000000701,0001399300,-168,-89,252,-5,-148,9,137,3
0000000702,0001401299,-22,-217,233,-5,-87,-93,170,2
0000000703,0001403298,127,-261,120,-3,11,-159,136,1
0000000704,0001405297,231,-211,-36,-1,102,-165,52,0
0000000705,0001407296,244,-70,-178,2,154,-109,-53,-2
0000000706,0001409295,169,90,-253,4,147,-9,-137,-3
0000000707,0001411294,22,220,-234,4,87,91,-169,-1
0000000708,0001413293,-125,261,-121,3,-11,158,-136,0
0000000709,0001415292,-231,212,35,0,-102,161,-51,1
0000000710,0001417291,-246,70,177,-1,-156,107,55,3
0000000711,0001419290,-170,-88,252,-5,-148,8,138,3
0000000712,0001421289,-23,-217,233,-5,-87,-93,171,2
0000000713,0001423288,125,-262,122,-3,11,-159,136,1
0000000714,0001425287,230,-212,-35,0,102,-165,52,-1
0000000715,0001427286,245,-73,-177,2,156,-110,-53,-2
0000000716,0001429285,170,89,-253,4,147,-9,-137,-3
0000000717,0001431284,23,219,-234,5,87,92,-169,-1
0000000718,0001433283,-124,262,-121,2,-11,158,-136,0
0000000719,0001435282,-231,213,35,1,-101,163,-53,2
0000000720,0001437281,-245,71,176,-1,-156,107,55,3
0000000721,0001439280,-170,-88,252,-5,-148,8,138,3
0000000722,0001441279,-24,-216,234,-5,-89,-93,171,3
0000000723,0001443278,124,-262,123,-3,11,-160,138,1
0000000724,0001445277,230,-211,-33,0,102,-165,54,0
0000000725,0001447276,246,-73,-176,2,156,-109,-53,-2
0000000726,0001449275,171,88,-252,4,148,-9,-138,-2
0000000727,0001451274,24,218,-236,5,89,92,-169,-2
0000000728,0001453273,-123,262,-123,2,-11,158,-137,-1
0000000729,0001455272,-230,214,33,1,-102,163,-53,1
0000000730,0001457271,-246,73,175,-2,-156,108,54,3
0000000731,0001459270,-170,-86,252,-5,-149,9,137,3
0000000732,0001461269,-26,-215,234,-5,-89,-93,171,3
0000000733,0001463268,122,-263,124,-3,9,-160,140,2
0000000734,0001465267,229,-213,-33,0,100,-165,55,0
0000000735,0001467266,246,-74,-175,2,156,-110,-51,-1
0000000736,0001469265,172,87,-251,5,149,-10,-136,-2
0000000737,0001471264,25,217,-235,5,89,91,-170,-2
0000000738,0001473263,-122,262,-124,3,-9,158,-137,-1
0000000739,0001475262,-230,214,32,1,-101,163,-54,1
0000000740,0001477261,-247,74,174,-1,-156,109,53,3
0000000741,0001479260,-171,-84,252,-5,-149,10,137,2
0000000742,0001481259,-27,-214,234,-3,-90,-92,172,3
0000000743,0001483258,122,-261,125,-3,8,-160,139,2
0000000744,0001485257,228,-214,-31,-1,100,-166,56,0
0000000745,0001487256,246,-75,-173,2,156,-110,-51,-1
0000000746,0001489255,172,85,-251,4,149,-10,-135,-2
0000000747,0001491254,27,216,-235,5,90,90,-170,-2
0000000748,0001493253,-122,261,-124,3,-8,159,-138,1
0000000749,0001495252,-229,214,31,0,-100,165,-54,1
0000000750,0001497251,-246,75,170,-1,-156,110,51,2
0000000751,0001499250,-172,-83,251,-5,-149,11,136,3
0000000752,0001501249,-28,-212,235,-5,-90,-91,172,2
0000000753,0001503248,121,-260,126,-2,9,-160,140,1
0000000754,0001505247,228,-215,-30,-1,100,-167,56,0
0000000755,0001507246,246,-78,-173,0,155,-111,-50,-1
0000000756,0001509245,174,82,-251,5,149,-12,-136,-1
0000000757,0001511244,29,215,-238,4,89,88,-167,-1
0000000758,0001513243,-115,263,-128,-2,-16,156,-133,10
0000000759,0001515242,-252,222,20,4,-98,158,-46,12
0000000760,0001517241,-242,89,253,-70,-140,106,18,-14
0000000761,0001519240,-181,-61,327,-118,-132,-8,15,-134
0000000762,0001521239,7,-333,263,56,-114,-23,13,-99
0000000763,0001523238,40,-349,104,118,15,-22,13,17
0000000764,0001525237,357,-269,-124,44,15,-18,12,15
0000000765,0001527236,321,-33,-268,5,13,-16,10,14
0000000766,0001529235,187,181,-333,-8,11,-15,9,12
0000000767,0001531234,-3,314,-281,-11,10,-13,9,12
0000000768,0001533233,-216,340,-98,-7,9,-12,9,11
0000000769,0001535232,-338,245,111,-1,9,-11,9,10
0000000770,0001537231,-320,34,278,0,8,-11,9,9
0000000771,0001539230,-180,-171,338,-3,7,-9,8,9
0000000772,0001541229,17,-315,280,-1,7,-9,8,8
0000000773,0001543228,221,-344,94,1,8,-8,7,7
0000000774,0001545227,331,-237,-114,0,7,-7,6,7
0000000775,0001547226,322,-32,-283,1,7,-6,5,6
0000000776,0001549225,180,174,-343,3,6,-6,4,5
0000000777,0001551224,-24,320,-280,3,6,-5,4,5
0000000778,0001553223,-223,342,-91,-2,5,-5,5,4
0000000779,0001555222,-333,237,114,0,4,-4,5,4
0000000780,0001557221,-325,34,284,-1,4,-4,6,4
0000000781,0001559220,-178,-176,343,-4,5,-4,5,5
0000000782,0001561219,24,-321,278,-3,4,-4,4,4
0000000783,0001563218,223,-343,91,1,4,-4,3,3
0000000784,0001565217,334,-237,-117,0,4,-3,4,3
0000000785,0001567216,325,-33,-286,0,3,-3,3,2
0000000786,0001569215,178,180,-345,4,5,-3,3,2
0000000787,0001571214,-25,321,-279,2,3,-2,3,3
0000000788,0001573213,-224,346,-91,-2,3,-2,3,3
0000000789,0001575212,-336,239,116,0,2,-2,3,3
0000000790,0001577211,-326,34,286,0,2,-2,3,2
0000000791,0001579210,-178,-176,345,-4,2,-2,3,2
0000000792,0001581209,24,-322,281,-2,2,-2,2,2
0000000793,0001583208,224,-345,92,1,2,-1,2,2
0000000794,0001585207,337,-238,-118,1,1,-2,2,3
0000000795,0001587206,326,-32,-287,1,2,-1,2,2
0000000796,0001589205,178,180,-347,4,2,-1,2,2
0000000797,0001591204,-25,322,-280,2,1,-2,2,2
0000000798,0001593203,-225,346,-91,-2,1,-2,2,1
0000000799,0001595202,-337,240,116,1,1,-1,2,1
0000000800,0001597201,-327,33,286,-1,1,-1,2,2
0000000801,0001599200,-179,-177,345,-3,1,-1,2,1
0000000802,0001601199,24,-323,281,-1,1,-1,1,1
0000000803,0001603198,224,-347,92,1,1,-1,2,1
0000000804,0001605197,337,-239,-118,0,1,-2,1,1
0000000805,0001607196,326,-32,-288,0,0,-1,2,1
0000000806,0001609195,178,179,-346,4,1,-1,0,1
0000000807,0001611194,-24,323,-281,2,1,-1,2,1
0000000808,0001613193,-225,347,-91,-2,0,-1,1,1
0000000809,0001615192,-338,241,116,1,0,-1,1,1
0000000810,0001617191,-327,32,287,0,1,-2,1,1
0000000811,0001619190,-181,-178,347,-4,0,-1,2,1
0000000812,0001621189,25,-324,280,-1,0,-1,1,1
0000000813,0001623188,225,-346,92,2,0,0,1,0
0000000814,0001625187,337,-240,-117,1,0,0,1,1
0000000815,0001627186,327,-32,-289,1,1,-2,0,0
0000000816,0001629185,179,180,-348,4,0,-1,1,1
0000000817,0001631184,-26,325,-280,2,0,-1,1,1
0000000818,0001633183,-227,347,-90,-1,0,-1,1,0
0000000819,0001635182,-339,241,117,1,0,0,1,1
0000000820,0001637181,-327,31,289,-2,1,-1,2,1
0000000821,0001639180,-180,-179,346,-4,0,-1,1,1
0000000822,0001641179,25,-325,281,-2,0,-1,1,1
0000000823,0001643178,224,-348,92,2,0,0,1,1
0000000824,0001645177,339,-239,-119,0,0,-1,1,1
0000000825,0001647176,327,-31,-289,1,0,-1,1,1
0000000826,0001649175,179,180,-347,4,0,-1,1,0
0000000827,0001651174,-27,325,-280,2,0,-1,1,1
0000000828,0001653173,-227,347,-90,-2,0,-1,1,1
0000000829,0001655172,-339,241,118,0,0,-1,1,0
0000000830,0001657171,-325,31,289,0,0,-2,1,1
0000000831,0001659170,-180,-179,347,-4,0,0,1,0
0000000832,0001661169,27,-326,281,-2,0,-1,1,1
0000000833,0001663168,227,-347,91,2,0,-1,1,1
0000000834,0001665167,339,-239,-120,0,0,-1,1,1
0000000835,0001667166,326,-30,-288,1,0,0,1,0
0000000836,0001669165,180,181,-349,3,0,-2,1,1
0000000837,0001671164,-28,326,-281,3,0,0,1,0
0000000838,0001673163,-229,347,-89,-2,0,-1,1,1
0000000839,0001675162,-338,240,118,0,0,-1,1,0
0000000840,0001677161,-327,30,289,-1,0,0,1,0
0000000841,0001679160,-180,-180,348,-4,0,-1,1,1
0000000842,0001681159,28,-326,281,-2,0,0,1,0
0000000843,0001683158,226,-347,90,1,0,-1,1,0
0000000844,0001685157,339,-239,-120,1,0,0,1,0
0000000845,0001687156,327,-30,-290,1,0,-1,1,1
0000000846,0001689155,179,182,-349,4,0,0,1,0
0000000847,0001691154,-28,327,-279,2,0,-1,1,0
0000000848,0001693153,-228,347,-88,-1,0,0,1,0
0000000849,0001695152,-339,239,119,0,0,0,1,1
0000000850,0001697151,-326,29,289,-1,0,0,1,1
0000000851,0001699150,-179,-181,348,-4,0,-1,1,1
0000000852,0001701149,29,-327,280,-2,0,0,1,1
0000000853,0001703148,228,-347,90,1,0,0,1,0
0000000854,0001705147,340,-238,-121,0,0,0,1,1
0000000855,0001707146,325,-28,-292,0,0,-2,1,0
0000000856,0001709145,179,183,-348,3,0,-1,-1,0
0000000857,0001711144,-29,326,-279,2,0,-1,1,1
0000000858,0001713143,-229,347,-88,-2,0,-1,1,-1
0000000859,0001715142,-340,240,120,1,0,-1,1,1
0000000860,0001717141,-326,28,290,-1,0,-1,1,1
0000000861,0001719140,-178,-182,348,-3,0,-1,1,1
0000000862,0001721139,30,-326,279,-2,0,-1,1,1
0000000863,0001723138,229,-346,88,2,0,-1,1,0
0000000864,0001725137,340,-238,-121,0,0,0,1,1
0000000865,0001727136,326,-27,-292,1,0,-1,1,1
0000000866,0001729135,177,184,-348,4,0,-1,1,0
0000000867,0001731134,-30,327,-279,2,0,0,1,1
0000000868,0001733133,-229,346,-86,-1,0,-1,1,1
0000000869,0001735132,-342,238,121,0,0,-1,1,1
0000000870,0001737131,-326,27,292,-1,0,-1,1,0
